sivigila_code,department,municipality,zika_confirmed_laboratory,zika_confirmed_clinic,zika_suspected,zika_total
19698,CAUCA,SANTANDER DE QUILICHAO,1,18,0,19
19701,CAUCA,SANTA ROSA,0,0,0,0
19743,CAUCA,SILVIA,0,0,0,0
19760,CAUCA,SOTARA,0,0,0,0
19780,CAUCA,SUAREZ,0,0,0,0
19785,CAUCA,SUCRE,0,0,3,3
19807,CAUCA,TIMBIO,0,0,0,0
19809,CAUCA,TIMBIQUI,0,0,0,0
19821,CAUCA,TORIBIO,0,0,1,1
19824,CAUCA,TOTORO,0,0,0,0
19845,CAUCA,VILLA RICA,0,0,1,1
20000,CESAR,* CESAR. MUNICIPIO DESCONOCIDO,0,0,8,8
20001,CESAR,VALLEDUPAR,6,524,0,530
20011,CESAR,AGUACHICA,8,207,0,215
20013,CESAR,AGUSTIN CODAZZI,0,0,1,1
20032,CESAR,ASTREA,0,0,12,12
20045,CESAR,BECERRIL,0,0,15,15
20060,CESAR,BOSCONIA,0,0,20,20
20175,CESAR,CHIMICHAGUA,0,0,0,0
20178,CESAR,CHIRIGUANA,0,0,10,10
20228,CESAR,CURUMANI,2,38,0,40
20238,CESAR,EL COPEY,1,24,0,25
20250,CESAR,EL PASO,0,0,6,6
20295,CESAR,GAMARRA,0,0,4,4
20310,CESAR,GONZALEZ,0,0,0,0
20383,CESAR,LA GLORIA,0,0,6,6
20400,CESAR,LA JAGUA DE IBIRICO,0,0,3,3
20443,CESAR,MANAURE,0,0,11,11
20517,CESAR,PAILITAS,0,0,13,13
20550,CESAR,PELAYA,0,0,5,5
20570,CESAR,PUEBLO BELLO,0,0,4,4
20614,CESAR,RIO DE ORO,0,0,6,6
20621,CESAR,LA PAZ,0,0,10,10
20710,CESAR,SAN ALBERTO,0,0,37,37
20750,CESAR,SAN DIEGO,0,0,3,3
20770,CESAR,SAN MARTIN,0,0,13,13
20787,CESAR,TAMALAMEQUE,0,0,5,5
23000,CORDOBA,* CORDOBA. MUNICIPIO DESCONOCIDO,10,0,6,16
23001,CORDOBA,MONTERIA,41,1437,0,1478
23068,CORDOBA,AYAPEL,0,0,43,43
23079,CORDOBA,BUENAVISTA,0,0,20,20
23090,CORDOBA,CANALETE,0,0,33,33
23162,CORDOBA,CERETE,1,163,0,164
23168,CORDOBA,CHIMA,0,0,8,8
23182,CORDOBA,CHINU,0,0,11,11
23189,CORDOBA,CIENAGA DE ORO,1,5,0,6
23300,CORDOBA,COTORRA,0,0,4,4
23350,CORDOBA,LA APARTADA,0,0,74,74
23417,CORDOBA,LORICA,2,64,0,66
23419,CORDOBA,LOS CORDOBAS,0,0,1,1
23464,CORDOBA,MOMIL,0,0,68,68
23466,CORDOBA,MONTELIBANO,13,148,0,161
23500,CORDOBA,MOÑITOS,0,0,3,3
23555,CORDOBA,PLANETA RICA,0,0,32,32
23570,CORDOBA,PUEBLO NUEVO,0,0,17,17
23574,CORDOBA,PUERTO ESCONDIDO,0,0,44,44
23580,CORDOBA,PUERTO LIBERTADOR,0,0,16,16
23586,CORDOBA,PURISIMA,0,0,5,5
23660,CORDOBA,SAHAGUN,1,14,0,15
23670,CORDOBA,SAN ANDRES SOTAVENTO,0,0,9,9
23672,CORDOBA,SAN ANTERO,0,0,7,7
23675,CORDOBA,SAN BERNARDO DEL VIENTO,0,0,114,114
23678,CORDOBA,SAN CARLOS,0,0,17,17
23682,CORDOBA,SAN JOSE DE URE,0,0,16,16
23686,CORDOBA,SAN PELAYO,1,51,0,52
23807,CORDOBA,TIERRALTA,1,60,0,61
23815,CORDOBA,TUCHIN,1,12,0,13
23855,CORDOBA,VALENCIA,0,0,19,19
25000,CUNDINAMARCA,* CUNDINAMARCA. MUNICIPIO DESCONOCIDO,0,0,33,33
25001,CUNDINAMARCA,AGUA DE DIOS,3,107,0,110
25019,CUNDINAMARCA,ALBAN,0,0,0,0
25035,CUNDINAMARCA,ANAPOIMA,2,108,0,110
25040,CUNDINAMARCA,ANOLAIMA,0,0,5,5
25053,CUNDINAMARCA,ARBELAEZ,0,0,1,1
25086,CUNDINAMARCA,BELTRAN,0,0,1,1
25095,CUNDINAMARCA,BITUIMA,0,0,0,0
25099,CUNDINAMARCA,BOJACA,0,0,0,0
25120,CUNDINAMARCA,CABRERA,0,0,0,0
25123,CUNDINAMARCA,CACHIPAY,0,0,18,18
25126,CUNDINAMARCA,CAJICA,0,0,0,0
25148,CUNDINAMARCA,CAPARRAPI,0,0,6,6
25151,CUNDINAMARCA,CAQUEZA,1,1,0,2
25154,CUNDINAMARCA,CARMEN DE CARUPA,0,0,0,0
25168,CUNDINAMARCA,CHAGUANI,0,0,1,1
25175,CUNDINAMARCA,CHIA,0,0,4,4
25178,CUNDINAMARCA,CHIPAQUE,0,0,0,0
25181,CUNDINAMARCA,CHOACHI,0,0,0,0
25183,CUNDINAMARCA,CHOCONTA,0,0,0,0
25200,CUNDINAMARCA,COGUA,0,0,0,0
25214,CUNDINAMARCA,COTA,0,0,0,0
25224,CUNDINAMARCA,CUCUNUBA,0,0,0,0
25245,CUNDINAMARCA,EL COLEGIO,0,0,295,295
25258,CUNDINAMARCA,EL PEÑON,1,30,0,31
25260,CUNDINAMARCA,EL ROSAL,0,0,0,0
25269,CUNDINAMARCA,FACATATIVA,0,0,7,7
25279,CUNDINAMARCA,FOMEQUE,0,0,0,0
25281,CUNDINAMARCA,FOSCA,0,0,0,0
25286,CUNDINAMARCA,FUNZA,0,0,0,0
25288,CUNDINAMARCA,FUQUENE,0,0,0,0
25290,CUNDINAMARCA,FUSAGASUGA,1,46,0,47
25293,CUNDINAMARCA,GACHALA,0,0,1,1
25295,CUNDINAMARCA,GACHANCIPA,0,0,0,0
25297,CUNDINAMARCA,GACHETA,0,0,0,0
25299,CUNDINAMARCA,GAMA,0,0,0,0
25307,CUNDINAMARCA,GIRARDOT,37,1566,0,1603
25312,CUNDINAMARCA,GRANADA,0,0,2,2
25317,CUNDINAMARCA,GUACHETA,0,0,1,1
25320,CUNDINAMARCA,GUADUAS,2,40,0,42
25322,CUNDINAMARCA,GUASCA,0,0,0,0
25324,CUNDINAMARCA,GUATAQUI,1,2,0,3
25326,CUNDINAMARCA,GUATAVITA,0,0,0,0
25328,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0,0,2,2
25335,CUNDINAMARCA,GUAYABETAL,0,0,0,0
25339,CUNDINAMARCA,GUTIERREZ,0,0,0,0
25368,CUNDINAMARCA,JERUSALEN,0,0,12,12
25372,CUNDINAMARCA,JUNIN,0,0,0,0
25377,CUNDINAMARCA,LA CALERA,0,0,1,1
25386,CUNDINAMARCA,LA MESA,1,260,0,261
25394,CUNDINAMARCA,LA PALMA,1,21,0,22
25398,CUNDINAMARCA,LA PEÑA,0,0,17,17
25402,CUNDINAMARCA,LA VEGA,2,25,0,27
25407,CUNDINAMARCA,LENGUAZAQUE,0,0,0,0
25426,CUNDINAMARCA,MACHETA,0,0,0,0
25430,CUNDINAMARCA,MADRID,0,0,2,2
25436,CUNDINAMARCA,MANTA,0,0,0,0
25438,CUNDINAMARCA,MEDINA,0,0,0,0
25473,CUNDINAMARCA,MOSQUERA,0,0,0,0
25483,CUNDINAMARCA,NARIÑO,2,15,0,17
25486,CUNDINAMARCA,NEMOCON,0,0,0,0
25488,CUNDINAMARCA,NILO,0,0,65,65
25489,CUNDINAMARCA,NIMAIMA,0,0,3,3
25491,CUNDINAMARCA,NOCAIMA,0,0,10,10
25506,CUNDINAMARCA,VENECIA,0,0,0,0
25513,CUNDINAMARCA,PACHO,1,7,0,8
25518,CUNDINAMARCA,PAIME,0,0,13,13
25524,CUNDINAMARCA,PANDI,0,0,9,9
25530,CUNDINAMARCA,PARATEBUENO,0,0,5,5
25535,CUNDINAMARCA,PASCA,0,0,0,0
25572,CUNDINAMARCA,PUERTO SALGAR,3,11,0,14
25580,CUNDINAMARCA,PULI,1,3,0,4
25592,CUNDINAMARCA,QUEBRADANEGRA,0,0,8,8
25594,CUNDINAMARCA,QUETAME,0,0,1,1
25596,CUNDINAMARCA,QUIPILE,0,0,5,5
25599,CUNDINAMARCA,APULO,1,47,0,48
25612,CUNDINAMARCA,RICAURTE,1,106,0,107
25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,0,0,6,6
25649,CUNDINAMARCA,SAN BERNARDO,0,0,3,3
25653,CUNDINAMARCA,SAN CAYETANO,0,0,0,0
25658,CUNDINAMARCA,SAN FRANCISCO,0,0,6,6
25662,CUNDINAMARCA,SAN JUAN DE RIO SECO,0,0,14,14
25718,CUNDINAMARCA,SASAIMA,0,0,48,48
25736,CUNDINAMARCA,SESQUILE,0,0,0,0
25740,CUNDINAMARCA,SIBATE,0,0,0,0
25743,CUNDINAMARCA,SILVANIA,2,10,0,12
25745,CUNDINAMARCA,SIMIJACA,0,0,0,0
25754,CUNDINAMARCA,SOACHA,0,0,4,4
25758,CUNDINAMARCA,SOPO,0,0,0,0
25769,CUNDINAMARCA,SUBACHOQUE,0,0,0,0
25772,CUNDINAMARCA,SUESCA,0,0,0,0
25777,CUNDINAMARCA,SUPATA,0,0,0,0
25779,CUNDINAMARCA,SUSA,0,0,0,0
25781,CUNDINAMARCA,SUTATAUSA,0,0,0,0
25785,CUNDINAMARCA,TABIO,1,0,1,2
25793,CUNDINAMARCA,TAUSA,0,0,0,0
25797,CUNDINAMARCA,TENA,0,0,39,39
25799,CUNDINAMARCA,TENJO,0,0,0,0
25805,CUNDINAMARCA,TIBACUY,0,0,10,10
25807,CUNDINAMARCA,TIBIRITA,0,0,0,0
25815,CUNDINAMARCA,TOCAIMA,1,97,0,98
25817,CUNDINAMARCA,TOCANCIPA,0,0,0,0
25823,CUNDINAMARCA,TOPAIPI,2,4,0,6
25839,CUNDINAMARCA,UBALA,0,0,1,1
25841,CUNDINAMARCA,UBAQUE,0,0,0,0
25843,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,0,0,3,3
25845,CUNDINAMARCA,UNE,0,0,0,0
25851,CUNDINAMARCA,UTICA,1,16,0,17
25862,CUNDINAMARCA,VERGARA,0,0,2,2
25867,CUNDINAMARCA,VIANI,0,0,1,1
25871,CUNDINAMARCA,VILLAGOMEZ,0,0,2,2
25873,CUNDINAMARCA,VILLAPINZON,0,0,1,1
25875,CUNDINAMARCA,VILLETA,1,104,0,105
25878,CUNDINAMARCA,VIOTA,1,29,0,30
25885,CUNDINAMARCA,YACOPI,0,0,1,1
25898,CUNDINAMARCA,ZIPACON,0,0,0,0
25899,CUNDINAMARCA,ZIPAQUIRA,0,0,2,2
27000,CHOCO,* CHOCO. MUNICIPIO DESCONOCIDO,0,0,4,4
27001,CHOCO,QUIBDO,0,0,4,4
27006,CHOCO,ACANDI,0,0,3,3
27025,CHOCO,ALTO BAUDO,0,0,0,0
27050,CHOCO,ATRATO,0,0,0,0
27073,CHOCO,BAGADO,0,0,0,0
27075,CHOCO,BAHIA SOLANO,0,0,0,0
27077,CHOCO,BAJO BAUDO,0,0,1,1
27086,CHOCO,BELEN DE BAJIRA,0,0,0,0
27099,CHOCO,BOJAYA,0,0,0,0
27135,CHOCO,EL CANTON DEL SAN PABLO,0,0,0,0
27150,CHOCO,CARMEN DEL DARIEN,0,0,0,0
27160,CHOCO,CERTEGUI,0,0,1,1
27205,CHOCO,CONDOTO,0,0,1,1
27245,CHOCO,EL CARMEN DE ATRATO,0,0,0,0
27250,CHOCO,EL LITORAL DEL SAN JUAN,0,0,0,0
27361,CHOCO,ISTMINA,0,0,1,1
27372,CHOCO,JURADO,0,0,0,0
27413,CHOCO,LLORO,1,0,0,1
27425,CHOCO,MEDIO ATRATO,0,0,0,0
27430,CHOCO,MEDIO BAUDO,0,0,0,0
27450,CHOCO,MEDIO SAN JUAN,0,0,0,0
27491,CHOCO,NOVITA,0,0,0,0
27495,CHOCO,NUQUI,0,0,0,0
27580,CHOCO,RIO IRO,0,0,0,0
27600,CHOCO,RIO QUITO,0,0,0,0
27615,CHOCO,RIOSUCIO,0,0,0,0
27660,CHOCO,SAN JOSE DEL PALMAR,0,0,0,0
27745,CHOCO,SIPI,0,0,0,0
27787,CHOCO,TADO,0,0,0,0
27800,CHOCO,UNGUIA,0,0,1,1
27810,CHOCO,UNION PANAMERICANA,0,0,0,0
41000,HUILA,* HUILA. MUNICIPIO DESCONOCIDO,1,0,31,32
41001,HUILA,NEIVA,123,2761,0,2884
41006,HUILA,ACEVEDO,0,0,11,11
41013,HUILA,AGRADO,1,27,0,28
41016,HUILA,AIPE,9,173,0,182
41020,HUILA,ALGECIRAS,3,27,0,30
41026,HUILA,ALTAMIRA,0,0,22,22
41078,HUILA,BARAYA,1,19,0,20
41132,HUILA,CAMPOALEGRE,3,124,0,127
41206,HUILA,COLOMBIA,0,0,14,14
41244,HUILA,ELIAS,0,0,9,9
41298,HUILA,GARZON,2,352,0,354
41306,HUILA,GIGANTE,1,225,0,226
41319,HUILA,GUADALUPE,1,53,0,54
41349,HUILA,HOBO,3,20,0,23
41357,HUILA,IQUIRA,1,21,0,22
41359,HUILA,ISNOS,0,0,1,1
41378,HUILA,LA ARGENTINA,0,0,1,1
41396,HUILA,LA PLATA,1,9,0,10
41483,HUILA,NATAGA,0,0,1,1
41503,HUILA,OPORAPA,0,0,3,3
41518,HUILA,PAICOL,0,0,4,4
41524,HUILA,PALERMO,2,141,0,143
41530,HUILA,PALESTINA,0,0,1,1
41548,HUILA,PITAL,0,0,10,10
41551,HUILA,PITALITO,0,0,60,60
41615,HUILA,RIVERA,2,72,0,74
41660,HUILA,SALADOBLANCO,0,0,0,0
41668,HUILA,SAN AGUSTIN,0,0,3,3
41676,HUILA,SANTA MARIA,0,0,70,70
41770,HUILA,SUAZA,0,0,61,61
41791,HUILA,TARQUI,1,6,0,7
41797,HUILA,TESALIA,0,0,17,17
41799,HUILA,TELLO,1,14,0,15
41801,HUILA,TERUEL,0,0,8,8
41807,HUILA,TIMANA,0,0,68,68
41872,HUILA,VILLAVIEJA,2,9,0,11
41885,HUILA,YAGUARA,2,24,0,26
44000,GUAJIRA,* LA GUAJIRA. MUNICIPIO DESCONOCIDO,0,0,14,14
44001,GUAJIRA,RIOHACHA,5,164,0,169
44035,GUAJIRA,ALBANIA,0,0,45,45
44078,GUAJIRA,BARRANCAS,0,0,36,36
44090,GUAJIRA,DIBULLA,0,0,17,17
44098,GUAJIRA,DISTRACCION,1,13,0,14
44110,GUAJIRA,EL MOLINO,1,4,0,5
44279,GUAJIRA,FONSECA,1,33,0,34
44378,GUAJIRA,HATONUEVO,0,0,7,7
44420,GUAJIRA,LA JAGUA DEL PILAR,0,0,0,0
44430,GUAJIRA,MAICAO,0,0,20,20
44560,GUAJIRA,MANAURE,1,7,0,8
44650,GUAJIRA,SAN JUAN DEL CESAR,5,74,0,79
44847,GUAJIRA,URIBIA,0,0,18,18
44855,GUAJIRA,URUMITA,0,0,1,1
44874,GUAJIRA,VILLANUEVA,0,0,11,11
48001,STA MARTA D.E.,SANTA MARTA,33,1603,0,1636
47000,MAGDALENA,* MAGDALENA. MUNICIPIO DESCONOCIDO,0,0,13,13
47030,MAGDALENA,ALGARROBO,0,0,36,36
47053,MAGDALENA,ARACATACA,0,0,32,32
47058,MAGDALENA,ARIGUANI,0,0,4,4
47161,MAGDALENA,CERRO SAN ANTONIO,0,0,0,0
47170,MAGDALENA,CHIBOLO,0,0,2,2
47189,MAGDALENA,CIENAGA,41,241,0,282
47205,MAGDALENA,CONCORDIA,0,0,2,2
47245,MAGDALENA,EL BANCO,0,0,28,28
47258,MAGDALENA,EL PIÑON,0,0,39,39
47268,MAGDALENA,EL RETEN,0,0,11,11
47288,MAGDALENA,FUNDACION,0,0,90,90
47318,MAGDALENA,GUAMAL,0,0,7,7
47460,MAGDALENA,NUEVA GRANADA,0,0,6,6
47541,MAGDALENA,PEDRAZA,0,0,0,0
47545,MAGDALENA,PIJIÑO DEL CARMEN,0,0,2,2
47551,MAGDALENA,PIVIJAY,0,0,31,31
47555,MAGDALENA,PLATO,0,0,55,55
47570,MAGDALENA,PUEBLOVIEJO,0,0,9,9
47605,MAGDALENA,REMOLINO,0,0,0,0
47660,MAGDALENA,SABANAS DE SAN ANGEL,0,0,41,41
47675,MAGDALENA,SALAMINA,0,0,11,11
47692,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,0,0,6,6
47703,MAGDALENA,SAN ZENON,0,0,19,19
47707,MAGDALENA,SANTA ANA,0,0,2,2
47720,MAGDALENA,SANTA BARBARA DE PINTO,0,0,13,13
47745,MAGDALENA,SITIONUEVO,0,0,24,24
47798,MAGDALENA,TENERIFE,0,0,43,43
47960,MAGDALENA,ZAPAYAN,0,0,41,41
47980,MAGDALENA,ZONA BANANERA,0,0,36,36
50000,META,* META. MUNICIPIO DESCONOCIDO,1,0,8,9
50001,META,VILLAVICENCIO,6,247,0,253
50006,META,ACACIAS,1,152,0,153
50110,META,BARRANCA DE UPIA,0,0,2,2
50124,META,CABUYARO,0,0,4,4
50150,META,CASTILLA LA NUEVA,0,0,5,5
50223,META,CUBARRAL,0,0,1,1
50226,META,CUMARAL,0,0,3,3
50245,META,EL CALVARIO,0,0,0,0
50251,META,EL CASTILLO,0,0,2,2
50270,META,EL DORADO,0,0,1,1
50287,META,FUENTE DE ORO,0,0,12,12
50313,META,GRANADA,0,0,78,78
50318,META,GUAMAL,1,24,0,25
50325,META,MAPIRIPAN,0,0,3,3
50330,META,MESETAS,0,0,1,1
50350,META,LA MACARENA,0,0,2,2
50370,META,URIBE,0,0,0,0
50400,META,LEJANIAS,0,0,0,0
50450,META,PUERTO CONCORDIA,0,0,0,0
50568,META,PUERTO GAITAN,1,2,0,3
50573,META,PUERTO LOPEZ,0,0,12,12
50577,META,PUERTO LLERAS,0,0,5,5
50590,META,PUERTO RICO,0,0,19,19
50606,META,RESTREPO,0,0,4,4
50680,META,SAN CARLOS DE GUAROA,0,0,17,17
50683,META,SAN JUAN DE ARAMA,0,0,3,3
50686,META,SAN JUANITO,0,0,0,0
50689,META,SAN MARTIN,1,26,0,27
50711,META,VISTAHERMOSA,0,0,2,2
52000,NARIÑO,* NARIÑO. MUNICIPIO DESCONOCIDO,0,0,0,0
52001,NARIÑO,PASTO,1,0,2,3
52019,NARIÑO,ALBAN,0,0,0,0
52022,NARIÑO,ALDANA,0,0,0,0
52036,NARIÑO,ANCUYA,0,0,0,0
52051,NARIÑO,ARBOLEDA,0,0,0,0
52079,NARIÑO,BARBACOAS,1,0,0,1
52083,NARIÑO,BELEN,0,0,0,0
52110,NARIÑO,BUESACO,0,0,1,1
52203,NARIÑO,COLON,0,0,0,0
52207,NARIÑO,CONSACA,0,0,0,0
52210,NARIÑO,CONTADERO,0,0,0,0
52215,NARIÑO,CORDOBA,0,0,0,0
52224,NARIÑO,CUASPUD,0,0,0,0
52227,NARIÑO,CUMBAL,0,0,0,0
52233,NARIÑO,CUMBITARA,0,0,0,0
52240,NARIÑO,CHACHAGUI,0,0,0,0
52250,NARIÑO,EL CHARCO,0,0,0,0
52254,NARIÑO,EL PEÑOL,0,0,0,0
52256,NARIÑO,EL ROSARIO,0,0,0,0
52258,NARIÑO,EL TABLON DE GOMEZ,0,0,0,0
52260,NARIÑO,EL TAMBO,0,0,0,0
52287,NARIÑO,FUNES,0,0,0,0
52317,NARIÑO,GUACHUCAL,0,0,0,0
52320,NARIÑO,GUAITARILLA,0,0,0,0
52323,NARIÑO,GUALMATAN,0,0,0,0
52352,NARIÑO,ILES,0,0,0,0
52354,NARIÑO,IMUES,0,0,0,0
52356,NARIÑO,IPIALES,1,0,1,2
52378,NARIÑO,LA CRUZ,0,0,0,0
52381,NARIÑO,LA FLORIDA,0,0,0,0
52385,NARIÑO,LA LLANADA,0,0,0,0
52390,NARIÑO,LA TOLA,0,0,0,0
52399,NARIÑO,LA UNION,0,0,0,0
52405,NARIÑO,LEIVA,0,0,0,0
52411,NARIÑO,LINARES,0,0,0,0
52418,NARIÑO,LOS ANDES,0,0,0,0
52427,NARIÑO,MAGSI,0,0,0,0
52435,NARIÑO,MALLAMA,0,0,0,0
52473,NARIÑO,MOSQUERA,0,0,0,0
52480,NARIÑO,NARIÑO,0,0,2,2
52490,NARIÑO,OLAYA HERRERA,0,0,0,0
52506,NARIÑO,OSPINA,0,0,0,0
52520,NARIÑO,FRANCISCO PIZARRO,0,0,1,1
52540,NARIÑO,POLICARPA,0,0,0,0
52560,NARIÑO,POTOSI,0,0,0,0
52565,NARIÑO,PROVIDENCIA,0,0,1,1
52573,NARIÑO,PUERRES,0,0,0,0
52585,NARIÑO,PUPIALES,0,0,0,0
52612,NARIÑO,RICAURTE,0,0,0,0
52621,NARIÑO,ROBERTO PAYAN,0,0,0,0
52678,NARIÑO,SAMANIEGO,0,0,0,0
52683,NARIÑO,SANDONA,0,0,1,1
52685,NARIÑO,SAN BERNARDO,0,0,0,0
52687,NARIÑO,SAN LORENZO,0,0,0,0
52693,NARIÑO,SAN PABLO,0,0,0,0
